Format Version,1.23,Take Name,Calibration Ground Plane_001,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-01-05 02.08.46.118 ,Capture Start Frame,1203290,Total Frames in Take,1623,Total Exported Frames,1623,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1351,11.258333,-0.430048,-0.005440,0.221584,0.875174,0.355315,1.098414,0.724909,0.002064,0.372513,1.204646,0.692434,0.273344,0.424840,0.867874,0.719843,0.000000,0.337407,0.842603,0.776759,0.000000,0.332264,1.233279,0.751053,0.769334,0.329904,1.118302,0.818592,0.886354,0.327383,0.959394,0.831073,0.000000,0.398001,1.093750,0.733500,0.000000,0.287469,1.350288,0.576639,0.000000,0.430926,0.968408,0.766777,0.000000,0.312440,1.345599,0.582418,0.000000,0.374954,1.204679,0.690539,0.311934,1.344702,0.583732,,,,,,,0.341839,1.234458,0.755420,0.327279,1.119605,0.819038,,,,,,,,,,,,,0.395596,0.980000,0.732616,0.255846,0.904850,0.715307,0.352818,0.924432,0.638630,0.294668,0.961320,0.789192,,,,-2.646245,0.783453,1.338205,-2.783730,0.843213,1.145196,-2.757185,0.767952,1.122477,-2.941963,0.844715,1.133193,-3.350540,0.777873,1.305075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.384623,1.087796,0.723217,,,,,,,0.290435,1.346740,0.589610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1352,11.266667,-0.403377,0.048861,0.170678,0.897646,0.344512,1.100146,0.724531,0.001884,0.375089,1.204212,0.695022,0.227423,0.379123,0.862504,0.706173,0.000000,0.292509,0.847409,0.767759,0.000000,0.343056,1.235544,0.757216,0.000001,0.327955,1.119056,0.820375,0.258854,0.302961,0.961748,0.826988,0.000000,0.386495,1.089000,0.730095,0.000000,0.305479,1.365834,0.590692,0.000000,0.402661,0.958805,0.756364,0.000000,0.329796,1.357342,0.594624,0.582636,0.375944,1.205665,0.692772,,,,,,,,,,0.342906,1.234841,0.757726,0.327911,1.119394,0.820383,,,,,,,,,,,,,0.395665,0.979940,0.732723,0.255999,0.904758,0.715454,0.352895,0.924347,0.638742,0.294739,0.961311,0.789477,,,,-2.646118,0.783488,1.338210,-2.783949,0.843224,1.145147,-2.757257,0.767956,1.122438,-2.942081,0.844683,1.133170,-3.349970,0.777980,1.305120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.385090,1.088299,0.724173,,,,,,,0.291975,1.348532,0.592920,,,,,,,,,,,,,,,,,,,,,,,,,0.311609,1.348840,0.584679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1353,11.275000,-0.422092,0.045290,0.219486,0.878415,0.358117,1.100404,0.731210,0.002131,0.377416,1.205553,0.696472,0.297078,0.415674,0.866726,0.721718,0.000000,0.332636,0.845958,0.786496,0.000000,0.344074,1.236325,0.758257,0.779471,0.342287,1.121841,0.826644,0.914723,0.333229,0.963291,0.840564,0.000000,0.401130,1.093691,0.735949,0.000000,0.289374,1.354765,0.587676,0.000000,0.430837,0.967008,0.767112,0.000000,0.314509,1.348882,0.591214,0.000000,0.377066,1.206797,0.694981,0.314871,1.348542,0.590782,,,,,,,0.344189,1.235423,0.760386,0.328530,1.119253,0.821645,,,,,,,,,,,,,0.395657,0.979780,0.732845,0.256194,0.904660,0.715524,0.353125,0.924459,0.639051,0.294791,0.961243,0.789585,,,,-2.646214,0.783452,1.338209,-2.783609,0.843268,1.145196,-2.757080,0.767965,1.122483,-2.942059,0.844705,1.133176,-3.350622,0.777857,1.305064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.385622,1.088968,0.725171,,,,,,,0.293533,1.350441,0.596418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1354,11.283333,-0.393688,0.045963,0.167133,0.902753,0.346120,1.101884,0.727052,0.001943,0.377546,1.206368,0.700016,0.506765,0.379245,0.864478,0.703609,0.000000,0.292205,0.848610,0.764395,0.000000,0.345390,1.236532,0.762724,0.421110,0.329178,1.118779,0.823205,0.000001,0.303103,0.961537,0.826198,0.000000,0.387997,1.090333,0.732585,0.000000,0.309569,1.370729,0.598938,0.000000,0.403156,0.959482,0.756044,0.000000,0.333808,1.361986,0.602806,0.835350,0.378505,1.208116,0.697570,,,,,,,,,,0.345281,1.235958,0.763084,0.329194,1.119174,0.823085,,,,,,,,,,,,,0.395761,0.979789,0.732932,0.256577,0.904518,0.715665,0.353177,0.924410,0.639095,0.294836,0.961136,0.789580,,,,-2.646263,0.783459,1.338179,-2.784098,0.843200,1.145144,-2.757479,0.767919,1.122414,-2.942020,0.844693,1.133170,-3.349279,0.778129,1.305123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.386178,1.089564,0.726346,,,,,,,0.295444,1.352458,0.600277,,,,,,,,,,,,,,,,,,,,,,,,,0.314696,1.353008,0.592204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1355,11.291667,-0.367389,0.037710,0.154544,0.916362,0.345195,1.104067,0.721732,0.001787,0.379462,1.209202,0.701535,0.211046,0.373347,0.867761,0.684647,0.000000,0.284892,0.850368,0.742921,0.000000,0.346878,1.236331,0.765397,0.828405,0.326917,1.115601,0.818431,0.896585,0.297235,0.959122,0.811557,0.000000,0.386694,1.091219,0.727256,0.000000,0.317055,1.380857,0.609382,0.000000,0.398459,0.958880,0.743073,0.000000,0.341016,1.371327,0.613121,0.000000,0.380042,1.210040,0.699929,,,,,,,,,,0.346515,1.236657,0.766100,0.329810,1.119016,0.824403,,,,0.386725,1.090435,0.727465,,,,,,,0.395830,0.979813,0.732998,0.256720,0.904437,0.715683,0.353187,0.924393,0.639126,0.294896,0.961140,0.789616,,,,-2.646140,0.783473,1.338219,-2.783953,0.843195,1.145169,-2.757380,0.767921,1.122444,-2.941906,0.844711,1.133193,-3.349783,0.778031,1.305146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.297598,1.354788,0.604333,,,,,,,,,,,,,,,,,,,,,,,,,0.318377,1.353112,0.598696,,,,,,,,,,0.367963,1.194514,0.686002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1356,11.300000,-0.384050,0.140705,0.219243,0.885799,0.345373,1.101266,0.732431,0.001946,0.367451,1.205688,0.697160,0.524434,0.378977,0.864116,0.707158,0.000000,0.307517,0.847912,0.785603,0.000000,0.348759,1.236727,0.764711,0.785973,0.349085,1.120220,0.829616,0.000000,0.328457,0.962576,0.841320,0.000000,0.387751,1.090769,0.729025,0.797121,0.274961,1.365927,0.609859,0.000000,0.411079,0.960913,0.751279,0.000000,0.299688,1.357812,0.608580,0.000000,0.381123,1.211536,0.702675,0.299850,1.357312,0.608777,,,,,,,0.349041,1.237537,0.769955,0.330506,1.118962,0.826023,,,,0.387586,1.091261,0.728776,,,,,,,0.396342,0.979986,0.733186,0.256831,0.904344,0.715685,0.353226,0.924376,0.639161,0.295010,0.961239,0.789703,,,,-2.646384,0.783418,1.338171,-2.784157,0.843218,1.145126,-2.756907,0.767970,1.122486,-2.941715,0.844748,1.133209,-3.349527,0.778100,1.305115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.318737,1.358163,0.601022,,,,,,,,,,0.369622,1.196220,0.689066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1357,11.308333,-0.378316,0.132687,0.218131,0.889770,0.346263,1.102243,0.733409,0.001699,0.368722,1.207245,0.700160,0.000000,0.380433,0.865563,0.704711,0.000000,0.307925,0.848023,0.781896,0.000000,0.349080,1.237158,0.767950,0.000001,0.348630,1.119601,0.830933,0.000000,0.327993,0.961772,0.839766,0.000000,0.388694,1.091834,0.730411,0.855980,0.277281,1.368829,0.614244,0.000000,0.411839,0.961646,0.750849,0.000000,0.302031,1.360754,0.613169,0.859564,0.382693,1.213020,0.705801,0.302217,1.360171,0.613399,,,,,,,0.349185,1.237918,0.772461,0.331260,1.118858,0.827436,,,,0.388506,1.092409,0.730136,,,,,,,0.396560,0.980189,0.733185,0.256994,0.904294,0.715813,0.353219,0.924373,0.639184,0.295103,0.961242,0.789701,,,,-2.646159,0.783492,1.338196,-2.784094,0.843213,1.145177,-2.757490,0.767918,1.122391,-2.941883,0.844725,1.133203,-3.350502,0.777870,1.305053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.322912,1.358701,0.607837,,,,,,,,,,0.371483,1.197989,0.692419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1358,11.316667,-0.372065,0.130995,0.216319,0.893092,0.347016,1.103397,0.734698,0.001807,0.370089,1.208737,0.702969,0.000000,0.380068,0.866969,0.702797,0.000000,0.307274,0.848726,0.779549,0.000000,0.350423,1.237804,0.771118,0.000001,0.349220,1.119387,0.832459,0.000000,0.327766,0.961558,0.839046,0.000000,0.389401,1.092816,0.731662,0.839954,0.279684,1.371959,0.619078,0.000000,0.411838,0.962242,0.750345,0.000000,0.304396,1.363775,0.617954,0.842554,0.384268,1.214556,0.709080,0.304572,1.363208,0.618165,,,,,,,0.350498,1.238636,0.775914,0.332008,1.118789,0.829148,,,,0.389225,1.093374,0.731402,,,,,,,0.396601,0.980245,0.733182,0.257055,0.904176,0.715776,0.353172,0.924353,0.639163,0.295218,0.961288,0.789707,,,,-2.646259,0.783444,1.338212,-2.783773,0.843245,1.145201,-2.757154,0.767965,1.122479,-2.942009,0.844698,1.133206,-3.349571,0.778071,1.305109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.323687,1.364067,0.610946,,,,,,,,,,0.372814,1.199454,0.695705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1359,11.325000,-0.365378,0.127563,0.214367,0.896813,0.348145,1.105038,0.737692,0.002143,0.371846,1.210760,0.707751,0.000001,0.380373,0.868998,0.702271,0.000000,0.307066,0.849869,0.778316,0.000000,0.351916,1.238841,0.776236,0.147537,0.349859,1.119484,0.835703,0.000000,0.327698,0.961665,0.839691,0.000000,0.390501,1.094321,0.734729,0.536316,0.282615,1.375668,0.625925,0.000000,0.412276,0.963374,0.751486,0.000000,0.307297,1.367395,0.624811,0.640356,0.385923,1.216103,0.712441,0.307380,1.366670,0.623572,,,,,,,0.351933,1.239219,0.779625,0.332709,1.118654,0.830697,,,,0.390249,1.094667,0.732924,,,,,,,0.396666,0.980298,0.733170,0.257112,0.903935,0.715788,0.353010,0.924218,0.638979,0.295037,0.961125,0.790697,,,,-2.646510,0.783453,1.338155,-2.783960,0.843202,1.145144,-2.757259,0.767935,1.122467,-2.941929,0.844725,1.133176,-3.350243,0.777922,1.305084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.328459,1.365146,0.618322,,,,,,,,,,0.374793,1.201303,0.699350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,11.333333,-0.358349,0.124805,0.212187,0.900548,0.349145,1.106473,0.739175,0.002117,0.373537,1.212532,0.711032,0.000001,0.380293,0.870860,0.700131,0.000000,0.306543,0.850912,0.775535,0.000000,0.353445,1.239623,0.779868,0.139527,0.350493,1.119345,0.837411,0.000000,0.327485,0.961602,0.838779,0.000000,0.391458,1.095580,0.736229,0.549552,0.285544,1.379197,0.631456,0.000000,0.412469,0.964268,0.750989,0.000000,0.310188,1.370812,0.630320,0.637893,0.387240,1.217667,0.715861,0.310248,1.370190,0.629013,,,,,,,0.353469,1.239887,0.783300,0.333502,1.118492,0.832364,,,,0.391229,1.095922,0.734475,,,,,,,0.396808,0.980412,0.733250,0.257305,0.903584,0.715273,0.352922,0.924205,0.638984,0.295180,0.961149,0.790709,,,,-2.646263,0.783459,1.338197,-2.784191,0.843221,1.145164,-2.757023,0.767964,1.122500,-2.942154,0.844665,1.133199,-3.350393,0.777904,1.305063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.376693,1.203004,0.703089,0.323794,1.372002,0.644255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,11.341667,-0.350703,0.122754,0.209835,0.904383,0.350059,1.107795,0.740666,0.002133,0.375203,1.214155,0.714385,0.000001,0.379850,0.872678,0.697762,0.000000,0.305740,0.851934,0.772595,0.000000,0.355066,1.240213,0.783605,0.150291,0.351178,1.119007,0.839109,0.000000,0.327176,0.961412,0.837754,0.000000,0.392311,1.096686,0.737666,0.580018,0.288509,1.382687,0.637355,0.000000,0.412451,0.965014,0.750281,0.000000,0.313103,1.374166,0.636153,0.627240,0.389279,1.218964,0.719763,0.313117,1.373716,0.634731,,,,,,,0.355110,1.240301,0.787003,0.334337,1.118332,0.834104,,,,0.392109,1.097003,0.736029,,,,,,,0.396912,0.980443,0.733251,0.257360,0.903446,0.715210,0.352839,0.924184,0.639018,0.295305,0.961182,0.790794,,,,-2.646397,0.783442,1.338189,-2.783850,0.843201,1.145201,-2.757153,0.767944,1.122447,-2.942074,0.844677,1.133184,-3.349871,0.778011,1.305080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.335714,1.373391,0.631134,,,,,,,,,,,,,0.326903,1.375577,0.650489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1362,11.350000,-0.342927,0.117377,0.207011,0.908719,0.350478,1.109221,0.741846,0.002424,0.376402,1.215921,0.717796,0.000001,0.379508,0.874794,0.694838,0.000000,0.304584,0.853041,0.768566,0.000000,0.355734,1.240787,0.787299,0.049094,0.350713,1.118589,0.840487,0.000001,0.325941,0.961173,0.835960,0.000000,0.392702,1.097951,0.739039,0.655444,0.291288,1.386304,0.643114,0.000000,0.412065,0.965965,0.749380,0.000000,0.315849,1.377680,0.641985,0.681211,0.391185,1.220352,0.723437,0.316214,1.377355,0.640807,,,,,,,0.356889,1.240888,0.790921,0.335187,1.118083,0.835903,,,,0.393161,1.098207,0.737765,,,,,,,0.397000,0.980390,0.733176,0.257377,0.903364,0.715237,0.352440,0.924117,0.639019,0.295436,0.961183,0.790831,,,,-2.646418,0.783443,1.338157,-2.783989,0.843226,1.145172,-2.757364,0.767963,1.122433,-2.942341,0.844615,1.133151,-3.349998,0.777987,1.305093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.338892,1.376943,0.637483,,,,,,,,,,,,,0.329841,1.378959,0.657123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363,11.358333,-0.334408,0.119936,0.203893,0.912258,0.351604,1.110621,0.744003,0.002098,0.378568,1.217408,0.721536,0.000000,0.377828,0.876683,0.693076,0.000000,0.303050,0.854555,0.766840,0.000000,0.358529,1.241371,0.791538,0.139106,0.352445,1.118392,0.842779,0.000001,0.325932,0.961347,0.835851,0.000000,0.393686,1.098941,0.740791,0.637850,0.294939,1.389888,0.650056,0.000000,0.411659,0.966603,0.748904,0.000000,0.319399,1.381017,0.648659,0.631368,0.392542,1.221588,0.727114,0.319430,1.380970,0.647185,,,,,,,0.358724,1.241201,0.794971,0.336027,1.117779,0.837711,,,,0.393657,1.099142,0.739357,,,,,,,0.397203,0.980445,0.733288,0.257365,0.903324,0.715280,0.352369,0.924083,0.639091,0.295630,0.961192,0.791044,,,,-2.646452,0.783467,1.338183,-2.783796,0.843228,1.145203,-2.757210,0.767948,1.122462,-2.942074,0.844664,1.133179,-3.349903,0.778028,1.305085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333541,1.382341,0.662962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1364,11.366667,-0.303102,0.023140,0.129325,0.943859,0.354305,1.116735,0.736364,0.002112,0.394059,1.221788,0.732008,0.631526,0.372497,0.886798,0.667040,0.000000,0.281573,0.865945,0.720150,0.000000,0.360829,1.241355,0.798257,0.804360,0.333618,1.115573,0.833259,0.000001,0.296872,0.963291,0.803699,0.000000,0.394967,1.101157,0.741014,0.748193,0.342620,1.407562,0.663492,0.000000,0.400034,0.967481,0.738305,0.000000,0.365982,1.396403,0.666423,0.000000,0.394484,1.222780,0.731003,,,,,,,,,,0.360466,1.241414,0.798947,0.336965,1.117514,0.839605,,,,0.394915,1.100162,0.741161,,,,,,,0.397346,0.980338,0.733266,0.257374,0.903325,0.715391,0.352309,0.924019,0.639173,0.295932,0.960653,0.791620,,,,-2.646127,0.783460,1.338197,-2.784016,0.843211,1.145159,-2.757172,0.767953,1.122458,-2.941772,0.844733,1.133227,-3.350048,0.777977,1.305101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.321545,1.384533,0.652911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.336763,1.385741,0.669709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1365,11.375000,-0.342300,-0.055471,0.220473,0.911672,0.368502,1.116290,0.748146,0.003331,0.383903,1.227271,0.739108,0.000001,0.445259,0.893254,0.699447,0.000000,0.356106,0.854972,0.745369,0.000000,0.340121,1.242339,0.800199,0.000000,0.338183,1.115865,0.842477,0.629627,0.339985,0.957790,0.821916,0.000000,0.410869,1.110833,0.757789,0.000000,0.299862,1.391909,0.651453,0.000000,0.446066,0.982026,0.766275,0.000000,0.324671,1.386644,0.657427,0.629946,0.396198,1.223973,0.734931,0.324667,1.385438,0.658285,,,,,,,0.362559,1.241587,0.803220,0.338057,1.117100,0.841668,,,,,,,,,,,,,0.397911,0.980277,0.733464,0.257398,0.903374,0.715493,0.352290,0.923938,0.639376,0.296082,0.960753,0.791710,,,,-2.646211,0.783466,1.338222,-2.784075,0.843224,1.145154,-2.757267,0.767938,1.122449,-2.942478,0.844589,1.133149,-3.349642,0.778055,1.305118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.395675,1.100900,0.742998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.340203,1.388957,0.676661,0.234539,1.276806,0.510439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1366,11.383333,-0.290631,0.048670,0.140629,0.945192,0.355159,1.118207,0.743880,0.002185,0.394129,1.223538,0.739154,0.000001,0.370296,0.889666,0.669395,0.000000,0.282711,0.867358,0.727308,0.000000,0.364727,1.241719,0.807572,0.000000,0.340154,1.115177,0.841776,0.629627,0.302420,0.963257,0.811604,0.000000,0.396090,1.102770,0.745870,0.000000,0.337969,1.410238,0.677176,0.000000,0.401580,0.969195,0.740412,0.000000,0.361511,1.399156,0.678537,0.629946,0.398236,1.225184,0.739021,,,,,,,,,,0.364643,1.241813,0.807696,0.339095,1.116680,0.843612,,,,0.396683,1.101863,0.744778,,,,,,,0.398148,0.980219,0.733538,0.257418,0.903455,0.715626,0.352344,0.923850,0.639510,0.296329,0.961597,0.791515,,,,-2.646385,0.783461,1.338155,-2.783783,0.843229,1.145200,-2.756973,0.767964,1.122469,-2.941631,0.844776,1.133206,-3.349718,0.778012,1.305153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.327924,1.390896,0.666284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343704,1.392019,0.683813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1367,11.391667,-0.285810,0.051740,0.134872,0.947336,0.355412,1.119279,0.747113,0.002296,0.395810,1.224103,0.743182,0.000001,0.367140,0.891228,0.670539,0.000000,0.279462,0.869606,0.728572,0.000000,0.366903,1.242072,0.811867,0.955849,0.340713,1.115578,0.845032,0.350301,0.300787,0.964466,0.813647,0.000000,0.396134,1.103264,0.748815,0.615568,0.342005,1.412104,0.683076,0.000000,0.399767,0.969680,0.742147,0.000000,0.365397,1.400688,0.684253,0.000000,0.400283,1.226346,0.743390,,,,,,,,,,0.366632,1.241708,0.812272,0.340286,1.116269,0.845805,,,,0.397421,1.102612,0.746492,,,,,,,0.398363,0.980116,0.733547,0.257500,0.903565,0.715734,0.352409,0.923762,0.639648,0.296618,0.961630,0.791306,,,,-2.646212,0.783490,1.338217,-2.783852,0.843227,1.145182,-2.757145,0.767945,1.122478,-2.941761,0.844747,1.133228,-3.349968,0.777993,1.305068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.331485,1.394166,0.673980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.347507,1.395021,0.690937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1368,11.400000,-0.276296,0.051312,0.130954,0.950725,0.356582,1.120701,0.749591,0.002298,0.397933,1.225211,0.747753,0.000001,0.366312,0.894103,0.668553,0.000000,0.278389,0.872142,0.726084,0.000000,0.369127,1.242087,0.816756,0.847863,0.341760,1.115208,0.847407,0.719507,0.300494,0.965112,0.813024,0.000000,0.397156,1.104286,0.751008,0.316327,0.345890,1.414839,0.691318,0.000000,0.399583,0.970833,0.741715,0.000000,0.369177,1.403190,0.692287,0.000000,0.402073,1.227390,0.747695,,,,,,,,,,0.368875,1.241833,0.817133,0.341411,1.115703,0.848048,,,,0.398498,1.103656,0.748567,,,,,,,0.398615,0.980105,0.733568,0.257578,0.903722,0.715875,0.352613,0.923638,0.639854,0.296793,0.961848,0.791360,,,,-2.646333,0.783442,1.338173,-2.783934,0.843233,1.145168,-2.757393,0.767936,1.122425,-2.941906,0.844688,1.133185,-3.349945,0.777984,1.305106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.335322,1.397393,0.681846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.351392,1.397979,0.698618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1369,11.408333,-0.286130,0.048620,0.178349,0.940190,0.354994,1.119636,0.752295,0.002228,0.386140,1.227546,0.747732,0.000001,0.384794,0.893425,0.675167,0.000000,0.300456,0.864350,0.734870,0.000000,0.357146,1.242975,0.816995,0.870120,0.342591,1.114703,0.850477,0.779401,0.315204,0.960710,0.819653,0.000000,0.396969,1.107184,0.753177,0.286086,0.315192,1.410209,0.688970,0.000000,0.411948,0.974407,0.746240,0.000000,0.339498,1.400848,0.689672,0.000000,0.404390,1.228556,0.752566,0.339491,1.400467,0.689908,,,,,,,0.370878,1.241590,0.822120,0.342574,1.115110,0.850270,,,,0.399364,1.104507,0.750301,,,,,,,0.398897,0.980130,0.733572,0.257520,0.904086,0.716495,0.352730,0.923543,0.639950,0.296970,0.962235,0.791366,,,,-2.645973,0.783504,1.338202,-2.783974,0.843216,1.145159,-2.757448,0.767947,1.122440,-2.941406,0.844810,1.133230,-3.349924,0.778008,1.305104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.355453,1.400975,0.706993,0.231705,1.272243,0.520051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
